[131625.927004] TCP: my_cca: seq=1 cwnd=10 rtt=476 phase=loss_recovery Destination: 192.168.88.253:54646
[131642.343085] TCP: my_cca: seq=271200 cwnd=4 rtt=130 phase=slow_start Destination: 192.168.88.253:54646
[131642.349124] TCP: my_cca: seq=271300 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131642.355152] TCP: my_cca: seq=271400 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131642.361478] TCP: my_cca: seq=271500 cwnd=4 rtt=132 phase=slow_start Destination: 192.168.88.253:54646
[131642.367712] TCP: my_cca: seq=271600 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.373737] TCP: my_cca: seq=271700 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.379816] TCP: my_cca: seq=271800 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.385932] TCP: my_cca: seq=271900 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131642.392305] TCP: my_cca: seq=272000 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131642.398670] TCP: my_cca: seq=272100 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131642.404889] TCP: my_cca: seq=272200 cwnd=4 rtt=174 phase=slow_start Destination: 192.168.88.253:54646
[131642.411034] TCP: my_cca: seq=272300 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131642.417323] TCP: my_cca: seq=272400 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131642.423218] TCP: my_cca: seq=272500 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.428984] TCP: my_cca: seq=272600 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.434727] TCP: my_cca: seq=272700 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.440485] TCP: my_cca: seq=272800 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.446216] TCP: my_cca: seq=272900 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.452002] TCP: my_cca: seq=273000 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131642.457810] TCP: my_cca: seq=273100 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.463578] TCP: my_cca: seq=273200 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131642.469378] TCP: my_cca: seq=273300 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.475150] TCP: my_cca: seq=273400 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.480913] TCP: my_cca: seq=273500 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.486650] TCP: my_cca: seq=273600 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.492406] TCP: my_cca: seq=273700 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.498188] TCP: my_cca: seq=273800 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131642.503943] TCP: my_cca: seq=273900 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.509832] TCP: my_cca: seq=274000 cwnd=4 rtt=144 phase=slow_start Destination: 192.168.88.253:54646
[131642.515731] TCP: my_cca: seq=274100 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.521604] TCP: my_cca: seq=274200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.527471] TCP: my_cca: seq=274300 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.533299] TCP: my_cca: seq=274400 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.539143] TCP: my_cca: seq=274500 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131642.544923] TCP: my_cca: seq=274600 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131642.550723] TCP: my_cca: seq=274700 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.556437] TCP: my_cca: seq=274800 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.562257] TCP: my_cca: seq=274900 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.568059] TCP: my_cca: seq=275000 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.573852] TCP: my_cca: seq=275100 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.579638] TCP: my_cca: seq=275200 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131642.585386] TCP: my_cca: seq=275300 cwnd=4 rtt=143 phase=slow_start Destination: 192.168.88.253:54646
[131642.591151] TCP: my_cca: seq=275400 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.597006] TCP: my_cca: seq=275500 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.602772] TCP: my_cca: seq=275600 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.608539] TCP: my_cca: seq=275700 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.614312] TCP: my_cca: seq=275800 cwnd=4 rtt=96 phase=slow_start Destination: 192.168.88.253:54646
[131642.620140] TCP: my_cca: seq=275900 cwnd=4 rtt=121 phase=slow_start Destination: 192.168.88.253:54646
[131642.625960] TCP: my_cca: seq=276000 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.631699] TCP: my_cca: seq=276100 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131642.637500] TCP: my_cca: seq=276200 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.643529] TCP: my_cca: seq=276300 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.649369] TCP: my_cca: seq=276400 cwnd=4 rtt=103 phase=slow_start Destination: 192.168.88.253:54646
[131642.655215] TCP: my_cca: seq=276500 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131642.660998] TCP: my_cca: seq=276600 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.666763] TCP: my_cca: seq=276700 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.672536] TCP: my_cca: seq=276800 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.678596] TCP: my_cca: seq=276900 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131642.684570] TCP: my_cca: seq=277000 cwnd=4 rtt=141 phase=slow_start Destination: 192.168.88.253:54646
[131642.690618] TCP: my_cca: seq=277100 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.696724] TCP: my_cca: seq=277200 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.702573] TCP: my_cca: seq=277300 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.708338] TCP: my_cca: seq=277400 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.714111] TCP: my_cca: seq=277500 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131642.719884] TCP: my_cca: seq=277600 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.725554] TCP: my_cca: seq=277700 cwnd=4 rtt=140 phase=slow_start Destination: 192.168.88.253:54646
[131642.731301] TCP: my_cca: seq=277800 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.737505] TCP: my_cca: seq=277900 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.743609] TCP: my_cca: seq=278000 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.749776] TCP: my_cca: seq=278100 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.755849] TCP: my_cca: seq=278200 cwnd=4 rtt=149 phase=slow_start Destination: 192.168.88.253:54646
[131642.761991] TCP: my_cca: seq=278300 cwnd=4 rtt=109 phase=slow_start Destination: 192.168.88.253:54646
[131642.767801] TCP: my_cca: seq=278400 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.773529] TCP: my_cca: seq=278500 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.779325] TCP: my_cca: seq=278600 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131642.785131] TCP: my_cca: seq=278700 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.790900] TCP: my_cca: seq=278800 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131642.796649] TCP: my_cca: seq=278900 cwnd=4 rtt=104 phase=slow_start Destination: 192.168.88.253:54646
[131642.802421] TCP: my_cca: seq=279000 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.808168] TCP: my_cca: seq=279100 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131642.813918] TCP: my_cca: seq=279200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.819657] TCP: my_cca: seq=279300 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131642.825458] TCP: my_cca: seq=279400 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.831186] TCP: my_cca: seq=279500 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.837019] TCP: my_cca: seq=279600 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.842693] TCP: my_cca: seq=279700 cwnd=4 rtt=106 phase=slow_start Destination: 192.168.88.253:54646
[131642.848448] TCP: my_cca: seq=279800 cwnd=4 rtt=97 phase=slow_start Destination: 192.168.88.253:54646
[131642.854409] TCP: my_cca: seq=279900 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.860426] TCP: my_cca: seq=280000 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131642.866648] TCP: my_cca: seq=280100 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131642.872618] TCP: my_cca: seq=280200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.878671] TCP: my_cca: seq=280300 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131642.884671] TCP: my_cca: seq=280400 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131642.890690] TCP: my_cca: seq=280500 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131642.896775] TCP: my_cca: seq=280600 cwnd=4 rtt=103 phase=slow_start Destination: 192.168.88.253:54646
[131642.902737] TCP: my_cca: seq=280700 cwnd=4 rtt=106 phase=slow_start Destination: 192.168.88.253:54646
[131642.908787] TCP: my_cca: seq=280800 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131642.914804] TCP: my_cca: seq=280900 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131642.920716] TCP: my_cca: seq=281000 cwnd=4 rtt=109 phase=slow_start Destination: 192.168.88.253:54646
[131642.926490] TCP: my_cca: seq=281100 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.932629] TCP: my_cca: seq=281200 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.938603] TCP: my_cca: seq=281300 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131642.944653] TCP: my_cca: seq=281400 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131642.951081] TCP: my_cca: seq=281500 cwnd=4 rtt=109 phase=slow_start Destination: 192.168.88.253:54646
[131642.957288] TCP: my_cca: seq=281600 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131642.963112] TCP: my_cca: seq=281700 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131642.969206] TCP: my_cca: seq=281800 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131642.975338] TCP: my_cca: seq=281900 cwnd=4 rtt=136 phase=slow_start Destination: 192.168.88.253:54646
[131642.981623] TCP: my_cca: seq=282000 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131642.987724] TCP: my_cca: seq=282100 cwnd=4 rtt=104 phase=slow_start Destination: 192.168.88.253:54646
[131642.994298] TCP: my_cca: seq=282200 cwnd=4 rtt=125 phase=slow_start Destination: 192.168.88.253:54646
[131643.000488] TCP: my_cca: seq=282300 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.006771] TCP: my_cca: seq=282400 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.013168] TCP: my_cca: seq=282500 cwnd=4 rtt=125 phase=slow_start Destination: 192.168.88.253:54646
[131643.026124] TCP: my_cca: seq=282700 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131643.032458] TCP: my_cca: seq=282800 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.039056] TCP: my_cca: seq=282900 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.045631] TCP: my_cca: seq=283000 cwnd=4 rtt=148 phase=slow_start Destination: 192.168.88.253:54646
[131643.051779] TCP: my_cca: seq=283100 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.058061] TCP: my_cca: seq=283200 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131643.064422] TCP: my_cca: seq=283300 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131643.070666] TCP: my_cca: seq=283400 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131643.077103] TCP: my_cca: seq=283500 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131643.083300] TCP: my_cca: seq=283600 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.089595] TCP: my_cca: seq=283700 cwnd=4 rtt=188 phase=slow_start Destination: 192.168.88.253:54646
[131643.096035] TCP: my_cca: seq=283800 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.102502] TCP: my_cca: seq=283900 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.108822] TCP: my_cca: seq=284000 cwnd=4 rtt=130 phase=slow_start Destination: 192.168.88.253:54646
[131643.115065] TCP: my_cca: seq=284100 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.121396] TCP: my_cca: seq=284200 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131643.127690] TCP: my_cca: seq=284300 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.133779] TCP: my_cca: seq=284400 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131643.139973] TCP: my_cca: seq=284500 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131643.146240] TCP: my_cca: seq=284600 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131643.152641] TCP: my_cca: seq=284700 cwnd=4 rtt=138 phase=slow_start Destination: 192.168.88.253:54646
[131643.158857] TCP: my_cca: seq=284800 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.164925] TCP: my_cca: seq=284900 cwnd=4 rtt=104 phase=slow_start Destination: 192.168.88.253:54646
[131643.171032] TCP: my_cca: seq=285000 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131643.177063] TCP: my_cca: seq=285100 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131643.183497] TCP: my_cca: seq=285200 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131643.189832] TCP: my_cca: seq=285300 cwnd=4 rtt=102 phase=slow_start Destination: 192.168.88.253:54646
[131643.195649] TCP: my_cca: seq=285400 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131643.201381] TCP: my_cca: seq=285500 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.207202] TCP: my_cca: seq=285600 cwnd=4 rtt=158 phase=slow_start Destination: 192.168.88.253:54646
[131643.213252] TCP: my_cca: seq=285700 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.219338] TCP: my_cca: seq=285800 cwnd=4 rtt=138 phase=slow_start Destination: 192.168.88.253:54646
[131643.225397] TCP: my_cca: seq=285900 cwnd=4 rtt=125 phase=slow_start Destination: 192.168.88.253:54646
[131643.231534] TCP: my_cca: seq=286000 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.237625] TCP: my_cca: seq=286100 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131643.243668] TCP: my_cca: seq=286200 cwnd=4 rtt=103 phase=slow_start Destination: 192.168.88.253:54646
[131643.249669] TCP: my_cca: seq=286300 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131643.255503] TCP: my_cca: seq=286400 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131643.261313] TCP: my_cca: seq=286500 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.267103] TCP: my_cca: seq=286600 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.272901] TCP: my_cca: seq=286700 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.278728] TCP: my_cca: seq=286800 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131643.284880] TCP: my_cca: seq=286900 cwnd=4 rtt=158 phase=slow_start Destination: 192.168.88.253:54646
[131643.291189] TCP: my_cca: seq=287000 cwnd=4 rtt=127 phase=slow_start Destination: 192.168.88.253:54646
[131643.298095] TCP: my_cca: seq=287100 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.304629] TCP: my_cca: seq=287200 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131643.310856] TCP: my_cca: seq=287300 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131643.317064] TCP: my_cca: seq=287400 cwnd=4 rtt=136 phase=slow_start Destination: 192.168.88.253:54646
[131643.323194] TCP: my_cca: seq=287500 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131643.329380] TCP: my_cca: seq=287600 cwnd=4 rtt=147 phase=slow_start Destination: 192.168.88.253:54646
[131643.335878] TCP: my_cca: seq=287700 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.342360] TCP: my_cca: seq=287800 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131643.348658] TCP: my_cca: seq=287900 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.354973] TCP: my_cca: seq=288000 cwnd=4 rtt=170 phase=slow_start Destination: 192.168.88.253:54646
[131643.361235] TCP: my_cca: seq=288100 cwnd=4 rtt=121 phase=slow_start Destination: 192.168.88.253:54646
[131643.367757] TCP: my_cca: seq=288200 cwnd=4 rtt=124 phase=slow_start Destination: 192.168.88.253:54646
[131643.374084] TCP: my_cca: seq=288300 cwnd=4 rtt=121 phase=slow_start Destination: 192.168.88.253:54646
[131643.380285] TCP: my_cca: seq=288400 cwnd=4 rtt=108 phase=slow_start Destination: 192.168.88.253:54646
[131643.386694] TCP: my_cca: seq=288500 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131643.392953] TCP: my_cca: seq=288600 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131643.399273] TCP: my_cca: seq=288700 cwnd=4 rtt=175 phase=slow_start Destination: 192.168.88.253:54646
[131643.405357] TCP: my_cca: seq=288800 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131643.411636] TCP: my_cca: seq=288900 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.418096] TCP: my_cca: seq=289000 cwnd=4 rtt=128 phase=slow_start Destination: 192.168.88.253:54646
[131643.424515] TCP: my_cca: seq=289100 cwnd=4 rtt=128 phase=slow_start Destination: 192.168.88.253:54646
[131643.430796] TCP: my_cca: seq=289200 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131643.437169] TCP: my_cca: seq=289300 cwnd=4 rtt=126 phase=slow_start Destination: 192.168.88.253:54646
[131643.443676] TCP: my_cca: seq=289400 cwnd=4 rtt=149 phase=slow_start Destination: 192.168.88.253:54646
[131643.450216] TCP: my_cca: seq=289500 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131643.459295] TCP: my_cca: seq=289600 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131643.465186] TCP: my_cca: seq=289700 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131643.472278] TCP: my_cca: seq=289800 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131643.480452] TCP: my_cca: seq=289900 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.488005] TCP: my_cca: seq=290000 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.494275] TCP: my_cca: seq=290100 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.500190] TCP: my_cca: seq=290200 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131643.506097] TCP: my_cca: seq=290300 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.511998] TCP: my_cca: seq=290400 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131643.517920] TCP: my_cca: seq=290500 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131643.523839] TCP: my_cca: seq=290600 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.529952] TCP: my_cca: seq=290700 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.536102] TCP: my_cca: seq=290800 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.542010] TCP: my_cca: seq=290900 cwnd=4 rtt=124 phase=slow_start Destination: 192.168.88.253:54646
[131643.547997] TCP: my_cca: seq=291000 cwnd=4 rtt=115 phase=slow_start Destination: 192.168.88.253:54646
[131643.554060] TCP: my_cca: seq=291100 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.559949] TCP: my_cca: seq=291200 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131643.565877] TCP: my_cca: seq=291300 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.571754] TCP: my_cca: seq=291400 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.577660] TCP: my_cca: seq=291500 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.583501] TCP: my_cca: seq=291600 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.589389] TCP: my_cca: seq=291700 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.595512] TCP: my_cca: seq=291800 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131643.601579] TCP: my_cca: seq=291900 cwnd=4 rtt=185 phase=slow_start Destination: 192.168.88.253:54646
[131643.607451] TCP: my_cca: seq=292000 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131643.613310] TCP: my_cca: seq=292100 cwnd=4 rtt=118 phase=slow_start Destination: 192.168.88.253:54646
[131643.619279] TCP: my_cca: seq=292200 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.625287] TCP: my_cca: seq=292300 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131643.631227] TCP: my_cca: seq=292400 cwnd=4 rtt=140 phase=slow_start Destination: 192.168.88.253:54646
[131643.637102] TCP: my_cca: seq=292500 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131643.643174] TCP: my_cca: seq=292600 cwnd=4 rtt=132 phase=slow_start Destination: 192.168.88.253:54646
[131643.649060] TCP: my_cca: seq=292700 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131643.654988] TCP: my_cca: seq=292800 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
[131643.660884] TCP: my_cca: seq=292900 cwnd=4 rtt=123 phase=slow_start Destination: 192.168.88.253:54646
[131643.666793] TCP: my_cca: seq=293000 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.672794] TCP: my_cca: seq=293100 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131643.678656] TCP: my_cca: seq=293200 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.684699] TCP: my_cca: seq=293300 cwnd=4 rtt=122 phase=slow_start Destination: 192.168.88.253:54646
[131643.690671] TCP: my_cca: seq=293400 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.696555] TCP: my_cca: seq=293500 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131643.702578] TCP: my_cca: seq=293600 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.708471] TCP: my_cca: seq=293700 cwnd=4 rtt=120 phase=slow_start Destination: 192.168.88.253:54646
[131643.714403] TCP: my_cca: seq=293800 cwnd=4 rtt=116 phase=slow_start Destination: 192.168.88.253:54646
[131643.720372] TCP: my_cca: seq=293900 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.727207] TCP: my_cca: seq=294000 cwnd=4 rtt=119 phase=slow_start Destination: 192.168.88.253:54646
[131643.732940] TCP: my_cca: seq=294100 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131643.738645] TCP: my_cca: seq=294200 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.744378] TCP: my_cca: seq=294300 cwnd=4 rtt=111 phase=slow_start Destination: 192.168.88.253:54646
[131643.750150] TCP: my_cca: seq=294400 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.755878] TCP: my_cca: seq=294500 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131643.761651] TCP: my_cca: seq=294600 cwnd=4 rtt=107 phase=slow_start Destination: 192.168.88.253:54646
[131643.767400] TCP: my_cca: seq=294700 cwnd=4 rtt=109 phase=slow_start Destination: 192.168.88.253:54646
[131643.773213] TCP: my_cca: seq=294800 cwnd=4 rtt=117 phase=slow_start Destination: 192.168.88.253:54646
[131643.778923] TCP: my_cca: seq=294900 cwnd=4 rtt=110 phase=slow_start Destination: 192.168.88.253:54646
[131643.784852] TCP: my_cca: seq=295000 cwnd=4 rtt=114 phase=slow_start Destination: 192.168.88.253:54646
[131643.790784] TCP: my_cca: seq=295100 cwnd=4 rtt=113 phase=slow_start Destination: 192.168.88.253:54646
[131643.796544] TCP: my_cca: seq=295200 cwnd=4 rtt=112 phase=slow_start Destination: 192.168.88.253:54646
