[128345.943466] TCP: my_cca: seq=1 cwnd=10 rtt=594 phase=loss_recovery Destination: 192.168.88.253:60834
[128361.442612] TCP: my_cca: seq=267700 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.447995] TCP: my_cca: seq=267800 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.453334] TCP: my_cca: seq=267900 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.458860] TCP: my_cca: seq=268000 cwnd=5 rtt=146 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.464339] TCP: my_cca: seq=268100 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.469711] TCP: my_cca: seq=268200 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.475203] TCP: my_cca: seq=268300 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.480554] TCP: my_cca: seq=268400 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.485891] TCP: my_cca: seq=268500 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.491306] TCP: my_cca: seq=268600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.496639] TCP: my_cca: seq=268700 cwnd=5 rtt=136 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.502028] TCP: my_cca: seq=268800 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.507534] TCP: my_cca: seq=268900 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.513067] TCP: my_cca: seq=269000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.518477] TCP: my_cca: seq=269100 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.524042] TCP: my_cca: seq=269200 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.529527] TCP: my_cca: seq=269300 cwnd=5 rtt=124 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.535043] TCP: my_cca: seq=269400 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.540471] TCP: my_cca: seq=269500 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.546003] TCP: my_cca: seq=269600 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.551649] TCP: my_cca: seq=269700 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.557138] TCP: my_cca: seq=269800 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.562655] TCP: my_cca: seq=269900 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.568068] TCP: my_cca: seq=270000 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.573434] TCP: my_cca: seq=270100 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.579063] TCP: my_cca: seq=270200 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.584444] TCP: my_cca: seq=270300 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.589901] TCP: my_cca: seq=270400 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.595296] TCP: my_cca: seq=270500 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.601044] TCP: my_cca: seq=270600 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.606550] TCP: my_cca: seq=270700 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.612132] TCP: my_cca: seq=270800 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.617564] TCP: my_cca: seq=270900 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.623097] TCP: my_cca: seq=271000 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.628751] TCP: my_cca: seq=271100 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.634768] TCP: my_cca: seq=271200 cwnd=5 rtt=127 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.640326] TCP: my_cca: seq=271300 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.645837] TCP: my_cca: seq=271400 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.651241] TCP: my_cca: seq=271500 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.656694] TCP: my_cca: seq=271600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.662172] TCP: my_cca: seq=271700 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.667563] TCP: my_cca: seq=271800 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.673025] TCP: my_cca: seq=271900 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.678708] TCP: my_cca: seq=272000 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.684057] TCP: my_cca: seq=272100 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.689468] TCP: my_cca: seq=272200 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.694935] TCP: my_cca: seq=272300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.700334] TCP: my_cca: seq=272400 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.705816] TCP: my_cca: seq=272500 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.711215] TCP: my_cca: seq=272600 cwnd=5 rtt=97 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.716634] TCP: my_cca: seq=272700 cwnd=5 rtt=143 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.722106] TCP: my_cca: seq=272800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.727392] TCP: my_cca: seq=272900 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.732836] TCP: my_cca: seq=273000 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.738372] TCP: my_cca: seq=273100 cwnd=5 rtt=140 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.744170] TCP: my_cca: seq=273200 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.749530] TCP: my_cca: seq=273300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.755081] TCP: my_cca: seq=273400 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.760590] TCP: my_cca: seq=273500 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.765978] TCP: my_cca: seq=273600 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.771537] TCP: my_cca: seq=273700 cwnd=5 rtt=106 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.777096] TCP: my_cca: seq=273800 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.782560] TCP: my_cca: seq=273900 cwnd=5 rtt=140 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.788114] TCP: my_cca: seq=274000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.793426] TCP: my_cca: seq=274100 cwnd=5 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.798856] TCP: my_cca: seq=274200 cwnd=5 rtt=107 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.804323] TCP: my_cca: seq=274300 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.809738] TCP: my_cca: seq=274400 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.815242] TCP: my_cca: seq=274500 cwnd=5 rtt=108 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.820778] TCP: my_cca: seq=274600 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.826247] TCP: my_cca: seq=274700 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.831730] TCP: my_cca: seq=274800 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.837302] TCP: my_cca: seq=274900 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.842568] TCP: my_cca: seq=275000 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.848130] TCP: my_cca: seq=275100 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.859204] TCP: my_cca: seq=275300 cwnd=5 rtt=93 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.864646] TCP: my_cca: seq=275400 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.869940] TCP: my_cca: seq=275500 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.875400] TCP: my_cca: seq=275600 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.880784] TCP: my_cca: seq=275700 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.886378] TCP: my_cca: seq=275800 cwnd=5 rtt=131 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.891886] TCP: my_cca: seq=275900 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.897283] TCP: my_cca: seq=276000 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.902693] TCP: my_cca: seq=276100 cwnd=5 rtt=108 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.908034] TCP: my_cca: seq=276200 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.913351] TCP: my_cca: seq=276300 cwnd=5 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.918839] TCP: my_cca: seq=276400 cwnd=5 rtt=127 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.924145] TCP: my_cca: seq=276500 cwnd=5 rtt=107 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.929724] TCP: my_cca: seq=276600 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.935132] TCP: my_cca: seq=276700 cwnd=5 rtt=139 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.940509] TCP: my_cca: seq=276800 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.945871] TCP: my_cca: seq=276900 cwnd=5 rtt=94 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.951294] TCP: my_cca: seq=277000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.956762] TCP: my_cca: seq=277100 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.962183] TCP: my_cca: seq=277200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.967624] TCP: my_cca: seq=277300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.973401] TCP: my_cca: seq=277400 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.979379] TCP: my_cca: seq=277500 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.985211] TCP: my_cca: seq=277600 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.991134] TCP: my_cca: seq=277700 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128361.997223] TCP: my_cca: seq=277800 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.003201] TCP: my_cca: seq=277900 cwnd=5 rtt=121 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.008874] TCP: my_cca: seq=278000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.014401] TCP: my_cca: seq=278100 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.019861] TCP: my_cca: seq=278200 cwnd=5 rtt=127 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.025265] TCP: my_cca: seq=278300 cwnd=5 rtt=134 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.030768] TCP: my_cca: seq=278400 cwnd=5 rtt=160 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.036127] TCP: my_cca: seq=278500 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.041474] TCP: my_cca: seq=278600 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.046934] TCP: my_cca: seq=278700 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.052270] TCP: my_cca: seq=278800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.057688] TCP: my_cca: seq=278900 cwnd=5 rtt=107 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.063128] TCP: my_cca: seq=279000 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.068628] TCP: my_cca: seq=279100 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.074139] TCP: my_cca: seq=279200 cwnd=5 rtt=128 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.079504] TCP: my_cca: seq=279300 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.085123] TCP: my_cca: seq=279400 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.090637] TCP: my_cca: seq=279500 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.096014] TCP: my_cca: seq=279600 cwnd=5 rtt=123 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.101450] TCP: my_cca: seq=279700 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.106957] TCP: my_cca: seq=279800 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.112419] TCP: my_cca: seq=279900 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.117783] TCP: my_cca: seq=280000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.123156] TCP: my_cca: seq=280100 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.128618] TCP: my_cca: seq=280200 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.134066] TCP: my_cca: seq=280300 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.139351] TCP: my_cca: seq=280400 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.144933] TCP: my_cca: seq=280500 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.150178] TCP: my_cca: seq=280600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.155598] TCP: my_cca: seq=280700 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.161013] TCP: my_cca: seq=280800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.166407] TCP: my_cca: seq=280900 cwnd=5 rtt=93 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.171760] TCP: my_cca: seq=281000 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.177079] TCP: my_cca: seq=281100 cwnd=5 rtt=124 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.182628] TCP: my_cca: seq=281200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.187881] TCP: my_cca: seq=281300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.193233] TCP: my_cca: seq=281400 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.198772] TCP: my_cca: seq=281500 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.204136] TCP: my_cca: seq=281600 cwnd=5 rtt=95 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.209636] TCP: my_cca: seq=281700 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.215053] TCP: my_cca: seq=281800 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.220455] TCP: my_cca: seq=281900 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.225788] TCP: my_cca: seq=282000 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.231220] TCP: my_cca: seq=282100 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.236657] TCP: my_cca: seq=282200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.242256] TCP: my_cca: seq=282300 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.247842] TCP: my_cca: seq=282400 cwnd=5 rtt=130 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.253353] TCP: my_cca: seq=282500 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.258745] TCP: my_cca: seq=282600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.264197] TCP: my_cca: seq=282700 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.269534] TCP: my_cca: seq=282800 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.274902] TCP: my_cca: seq=282900 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.280393] TCP: my_cca: seq=283000 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.285833] TCP: my_cca: seq=283100 cwnd=5 rtt=129 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.291355] TCP: my_cca: seq=283200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.296788] TCP: my_cca: seq=283300 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.302201] TCP: my_cca: seq=283400 cwnd=5 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.307749] TCP: my_cca: seq=283500 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.313084] TCP: my_cca: seq=283600 cwnd=5 rtt=121 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.318471] TCP: my_cca: seq=283700 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.323930] TCP: my_cca: seq=283800 cwnd=5 rtt=124 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.329424] TCP: my_cca: seq=283900 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.335020] TCP: my_cca: seq=284000 cwnd=5 rtt=124 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.340351] TCP: my_cca: seq=284100 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.345815] TCP: my_cca: seq=284200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.351173] TCP: my_cca: seq=284300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.356590] TCP: my_cca: seq=284400 cwnd=5 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.367558] TCP: my_cca: seq=284600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.373108] TCP: my_cca: seq=284700 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.378545] TCP: my_cca: seq=284800 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.383870] TCP: my_cca: seq=284900 cwnd=5 rtt=94 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.389203] TCP: my_cca: seq=285000 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.394478] TCP: my_cca: seq=285100 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.399972] TCP: my_cca: seq=285200 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.405346] TCP: my_cca: seq=285300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.410658] TCP: my_cca: seq=285400 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.416054] TCP: my_cca: seq=285500 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.421456] TCP: my_cca: seq=285600 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.426932] TCP: my_cca: seq=285700 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.432209] TCP: my_cca: seq=285800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.437687] TCP: my_cca: seq=285900 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.443086] TCP: my_cca: seq=286000 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.448574] TCP: my_cca: seq=286100 cwnd=5 rtt=102 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.454009] TCP: my_cca: seq=286200 cwnd=5 rtt=125 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.459420] TCP: my_cca: seq=286300 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.464866] TCP: my_cca: seq=286400 cwnd=5 rtt=134 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.470228] TCP: my_cca: seq=286500 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.475652] TCP: my_cca: seq=286600 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.480963] TCP: my_cca: seq=286700 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.486322] TCP: my_cca: seq=286800 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.492135] TCP: my_cca: seq=286900 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.497752] TCP: my_cca: seq=287000 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.503150] TCP: my_cca: seq=287100 cwnd=5 rtt=122 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.508756] TCP: my_cca: seq=287200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.514136] TCP: my_cca: seq=287300 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.519586] TCP: my_cca: seq=287400 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.524924] TCP: my_cca: seq=287500 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.530347] TCP: my_cca: seq=287600 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.535751] TCP: my_cca: seq=287700 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.541136] TCP: my_cca: seq=287800 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.546514] TCP: my_cca: seq=287900 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.552305] TCP: my_cca: seq=288000 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.558005] TCP: my_cca: seq=288100 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.563966] TCP: my_cca: seq=288200 cwnd=5 rtt=122 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.569589] TCP: my_cca: seq=288300 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.575468] TCP: my_cca: seq=288400 cwnd=5 rtt=155 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.581380] TCP: my_cca: seq=288500 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.587655] TCP: my_cca: seq=288600 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.593407] TCP: my_cca: seq=288700 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.599578] TCP: my_cca: seq=288800 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.605343] TCP: my_cca: seq=288900 cwnd=5 rtt=121 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.611411] TCP: my_cca: seq=289000 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.617087] TCP: my_cca: seq=289100 cwnd=5 rtt=99 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.623086] TCP: my_cca: seq=289200 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.628958] TCP: my_cca: seq=289300 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.634911] TCP: my_cca: seq=289400 cwnd=5 rtt=135 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.640682] TCP: my_cca: seq=289500 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.646546] TCP: my_cca: seq=289600 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.652690] TCP: my_cca: seq=289700 cwnd=5 rtt=140 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.658493] TCP: my_cca: seq=289800 cwnd=5 rtt=141 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.664370] TCP: my_cca: seq=289900 cwnd=5 rtt=125 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.670408] TCP: my_cca: seq=290000 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.676212] TCP: my_cca: seq=290100 cwnd=5 rtt=140 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128362.681797] TCP: my_cca: seq=290200 cwnd=5 rtt=127 phase=congestion_avoidance Destination: 192.168.88.253:60834
