[567778.288883] TCP: my_cca: seq=1 cwnd=10 rtt=227 phase=loss_recovery Destination: 192.168.88.253:47382
[567806.856027] TCP: my_cca: seq=268600 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567806.866690] TCP: my_cca: seq=268700 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567806.877144] TCP: my_cca: seq=268800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567806.887176] TCP: my_cca: seq=268900 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567806.897361] TCP: my_cca: seq=269000 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567806.907410] TCP: my_cca: seq=269100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567806.917591] TCP: my_cca: seq=269200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567806.927907] TCP: my_cca: seq=269300 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567806.938623] TCP: my_cca: seq=269400 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567806.949506] TCP: my_cca: seq=269500 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567806.959839] TCP: my_cca: seq=269600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567806.970159] TCP: my_cca: seq=269700 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567806.980532] TCP: my_cca: seq=269800 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567806.991037] TCP: my_cca: seq=269900 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567807.001972] TCP: my_cca: seq=270000 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567807.012375] TCP: my_cca: seq=270100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.022891] TCP: my_cca: seq=270200 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567807.033206] TCP: my_cca: seq=270300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.043598] TCP: my_cca: seq=270400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.054175] TCP: my_cca: seq=270500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.064998] TCP: my_cca: seq=270600 cwnd=3 rtt=111 phase=slow_start Destination: 192.168.88.253:47382
[567807.076207] TCP: my_cca: seq=270700 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567807.086932] TCP: my_cca: seq=270800 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567807.097647] TCP: my_cca: seq=270900 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.108568] TCP: my_cca: seq=271000 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.119824] TCP: my_cca: seq=271100 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.131417] TCP: my_cca: seq=271200 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.142319] TCP: my_cca: seq=271300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.153145] TCP: my_cca: seq=271400 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.163932] TCP: my_cca: seq=271500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.185613] TCP: my_cca: seq=271700 cwnd=3 rtt=113 phase=slow_start Destination: 192.168.88.253:47382
[567807.196432] TCP: my_cca: seq=271800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.207145] TCP: my_cca: seq=271900 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.217648] TCP: my_cca: seq=272000 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.228297] TCP: my_cca: seq=272100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.238697] TCP: my_cca: seq=272200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.249265] TCP: my_cca: seq=272300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.260403] TCP: my_cca: seq=272400 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.271549] TCP: my_cca: seq=272500 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.282871] TCP: my_cca: seq=272600 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567807.293911] TCP: my_cca: seq=272700 cwnd=3 rtt=124 phase=slow_start Destination: 192.168.88.253:47382
[567807.304747] TCP: my_cca: seq=272800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.315633] TCP: my_cca: seq=272900 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.326898] TCP: my_cca: seq=273000 cwnd=3 rtt=136 phase=slow_start Destination: 192.168.88.253:47382
[567807.337691] TCP: my_cca: seq=273100 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.348353] TCP: my_cca: seq=273200 cwnd=3 rtt=143 phase=slow_start Destination: 192.168.88.253:47382
[567807.358942] TCP: my_cca: seq=273300 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567807.369445] TCP: my_cca: seq=273400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.379567] TCP: my_cca: seq=273500 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567807.390175] TCP: my_cca: seq=273600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.400849] TCP: my_cca: seq=273700 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567807.411513] TCP: my_cca: seq=273800 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.422097] TCP: my_cca: seq=273900 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.432754] TCP: my_cca: seq=274000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.443469] TCP: my_cca: seq=274100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.454116] TCP: my_cca: seq=274200 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.464786] TCP: my_cca: seq=274300 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.475418] TCP: my_cca: seq=274400 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.485484] TCP: my_cca: seq=274500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.495948] TCP: my_cca: seq=274600 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.506593] TCP: my_cca: seq=274700 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.517281] TCP: my_cca: seq=274800 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.527977] TCP: my_cca: seq=274900 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567807.538719] TCP: my_cca: seq=275000 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.549407] TCP: my_cca: seq=275100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.560071] TCP: my_cca: seq=275200 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.570762] TCP: my_cca: seq=275300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.581359] TCP: my_cca: seq=275400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.591984] TCP: my_cca: seq=275500 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.602550] TCP: my_cca: seq=275600 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.612702] TCP: my_cca: seq=275700 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.622945] TCP: my_cca: seq=275800 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567807.633035] TCP: my_cca: seq=275900 cwnd=3 rtt=95 phase=slow_start Destination: 192.168.88.253:47382
[567807.643659] TCP: my_cca: seq=276000 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.654363] TCP: my_cca: seq=276100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.665569] TCP: my_cca: seq=276200 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567807.676558] TCP: my_cca: seq=276300 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567807.687269] TCP: my_cca: seq=276400 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567807.698256] TCP: my_cca: seq=276500 cwnd=3 rtt=143 phase=slow_start Destination: 192.168.88.253:47382
[567807.708849] TCP: my_cca: seq=276600 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.721610] TCP: my_cca: seq=276700 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.737151] TCP: my_cca: seq=276800 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.747293] TCP: my_cca: seq=276900 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.757417] TCP: my_cca: seq=277000 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567807.767423] TCP: my_cca: seq=277100 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567807.777749] TCP: my_cca: seq=277200 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.787707] TCP: my_cca: seq=277300 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567807.797798] TCP: my_cca: seq=277400 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567807.807909] TCP: my_cca: seq=277500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.817942] TCP: my_cca: seq=277600 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567807.828073] TCP: my_cca: seq=277700 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.838308] TCP: my_cca: seq=277800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.848584] TCP: my_cca: seq=277900 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.859207] TCP: my_cca: seq=278000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.869652] TCP: my_cca: seq=278100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.879823] TCP: my_cca: seq=278200 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567807.890102] TCP: my_cca: seq=278300 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567807.900527] TCP: my_cca: seq=278400 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.911219] TCP: my_cca: seq=278500 cwnd=3 rtt=97 phase=slow_start Destination: 192.168.88.253:47382
[567807.921882] TCP: my_cca: seq=278600 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567807.932304] TCP: my_cca: seq=278700 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.942688] TCP: my_cca: seq=278800 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567807.953174] TCP: my_cca: seq=278900 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567807.963821] TCP: my_cca: seq=279000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.974184] TCP: my_cca: seq=279100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.984596] TCP: my_cca: seq=279200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567807.994951] TCP: my_cca: seq=279300 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.005328] TCP: my_cca: seq=279400 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.024687] TCP: my_cca: seq=279500 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567808.036351] TCP: my_cca: seq=279600 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567808.047534] TCP: my_cca: seq=279700 cwnd=3 rtt=123 phase=slow_start Destination: 192.168.88.253:47382
[567808.059384] TCP: my_cca: seq=279800 cwnd=3 rtt=117 phase=slow_start Destination: 192.168.88.253:47382
[567808.069752] TCP: my_cca: seq=279900 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.080354] TCP: my_cca: seq=280000 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567808.090796] TCP: my_cca: seq=280100 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.101461] TCP: my_cca: seq=280200 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567808.111949] TCP: my_cca: seq=280300 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567808.122772] TCP: my_cca: seq=280400 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567808.133609] TCP: my_cca: seq=280500 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.144271] TCP: my_cca: seq=280600 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567808.154587] TCP: my_cca: seq=280700 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567808.165100] TCP: my_cca: seq=280800 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567808.175717] TCP: my_cca: seq=280900 cwnd=3 rtt=97 phase=slow_start Destination: 192.168.88.253:47382
[567808.186420] TCP: my_cca: seq=281000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567808.197426] TCP: my_cca: seq=281100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567808.208273] TCP: my_cca: seq=281200 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.219105] TCP: my_cca: seq=281300 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567808.229916] TCP: my_cca: seq=281400 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567808.240902] TCP: my_cca: seq=281500 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.251702] TCP: my_cca: seq=281600 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567808.262352] TCP: my_cca: seq=281700 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567808.272983] TCP: my_cca: seq=281800 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567808.283245] TCP: my_cca: seq=281900 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.293750] TCP: my_cca: seq=282000 cwnd=3 rtt=93 phase=slow_start Destination: 192.168.88.253:47382
[567808.304244] TCP: my_cca: seq=282100 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567808.314703] TCP: my_cca: seq=282200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567808.325232] TCP: my_cca: seq=282300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567808.335842] TCP: my_cca: seq=282400 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.346504] TCP: my_cca: seq=282500 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567808.357038] TCP: my_cca: seq=282600 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.367845] TCP: my_cca: seq=282700 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567808.378790] TCP: my_cca: seq=282800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567808.389584] TCP: my_cca: seq=282900 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.399950] TCP: my_cca: seq=283000 cwnd=3 rtt=119 phase=slow_start Destination: 192.168.88.253:47382
[567808.410218] TCP: my_cca: seq=283100 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567808.420636] TCP: my_cca: seq=283200 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567808.434254] TCP: my_cca: seq=283300 cwnd=3 rtt=110 phase=slow_start Destination: 192.168.88.253:47382
[567808.452225] TCP: my_cca: seq=283400 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567808.462717] TCP: my_cca: seq=283500 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567808.473241] TCP: my_cca: seq=283600 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567808.483901] TCP: my_cca: seq=283700 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567808.494527] TCP: my_cca: seq=283800 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567808.505094] TCP: my_cca: seq=283900 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567808.515500] TCP: my_cca: seq=284000 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567808.526257] TCP: my_cca: seq=284100 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567808.536697] TCP: my_cca: seq=284200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567808.549932] TCP: my_cca: seq=284300 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567808.560206] TCP: my_cca: seq=284400 cwnd=3 rtt=97 phase=slow_start Destination: 192.168.88.253:47382
[567808.570702] TCP: my_cca: seq=284500 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567808.581326] TCP: my_cca: seq=284600 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.591786] TCP: my_cca: seq=284700 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567808.602464] TCP: my_cca: seq=284800 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567808.613225] TCP: my_cca: seq=284900 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567808.624212] TCP: my_cca: seq=285000 cwnd=3 rtt=151 phase=slow_start Destination: 192.168.88.253:47382
[567808.635314] TCP: my_cca: seq=285100 cwnd=3 rtt=128 phase=slow_start Destination: 192.168.88.253:47382
[567808.646022] TCP: my_cca: seq=285200 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567808.656219] TCP: my_cca: seq=285300 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.666540] TCP: my_cca: seq=285400 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.677443] TCP: my_cca: seq=285500 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.688301] TCP: my_cca: seq=285600 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.709738] TCP: my_cca: seq=285800 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.720225] TCP: my_cca: seq=285900 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567808.730355] TCP: my_cca: seq=286000 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567808.740552] TCP: my_cca: seq=286100 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567808.750746] TCP: my_cca: seq=286200 cwnd=3 rtt=112 phase=slow_start Destination: 192.168.88.253:47382
[567808.761608] TCP: my_cca: seq=286300 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567808.772017] TCP: my_cca: seq=286400 cwnd=3 rtt=111 phase=slow_start Destination: 192.168.88.253:47382
[567808.782942] TCP: my_cca: seq=286500 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567808.793388] TCP: my_cca: seq=286600 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567808.803812] TCP: my_cca: seq=286700 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567808.814669] TCP: my_cca: seq=286800 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567808.825526] TCP: my_cca: seq=286900 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567808.836384] TCP: my_cca: seq=287000 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567808.847340] TCP: my_cca: seq=287100 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567808.858297] TCP: my_cca: seq=287200 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567808.869684] TCP: my_cca: seq=287300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567808.880188] TCP: my_cca: seq=287400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567808.891487] TCP: my_cca: seq=287500 cwnd=3 rtt=120 phase=slow_start Destination: 192.168.88.253:47382
[567808.902044] TCP: my_cca: seq=287600 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567808.912787] TCP: my_cca: seq=287700 cwnd=3 rtt=127 phase=slow_start Destination: 192.168.88.253:47382
[567808.923863] TCP: my_cca: seq=287800 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567808.934812] TCP: my_cca: seq=287900 cwnd=3 rtt=121 phase=slow_start Destination: 192.168.88.253:47382
[567808.945644] TCP: my_cca: seq=288000 cwnd=3 rtt=116 phase=slow_start Destination: 192.168.88.253:47382
[567808.956287] TCP: my_cca: seq=288100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567808.967070] TCP: my_cca: seq=288200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567808.977743] TCP: my_cca: seq=288300 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567808.988089] TCP: my_cca: seq=288400 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567808.998496] TCP: my_cca: seq=288500 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567809.008982] TCP: my_cca: seq=288600 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567809.019487] TCP: my_cca: seq=288700 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.029717] TCP: my_cca: seq=288800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.040172] TCP: my_cca: seq=288900 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.050208] TCP: my_cca: seq=289000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.060360] TCP: my_cca: seq=289100 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567809.070501] TCP: my_cca: seq=289200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.080749] TCP: my_cca: seq=289300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567809.091105] TCP: my_cca: seq=289400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.101539] TCP: my_cca: seq=289500 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567809.112219] TCP: my_cca: seq=289600 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567809.123074] TCP: my_cca: seq=289700 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567809.133952] TCP: my_cca: seq=289800 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567809.144894] TCP: my_cca: seq=289900 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567809.155786] TCP: my_cca: seq=290000 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567809.166450] TCP: my_cca: seq=290100 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567809.176691] TCP: my_cca: seq=290200 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567809.186834] TCP: my_cca: seq=290300 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567809.197304] TCP: my_cca: seq=290400 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567809.208239] TCP: my_cca: seq=290500 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567809.218963] TCP: my_cca: seq=290600 cwnd=3 rtt=111 phase=slow_start Destination: 192.168.88.253:47382
[567809.229815] TCP: my_cca: seq=290700 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567809.240626] TCP: my_cca: seq=290800 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567809.251477] TCP: my_cca: seq=290900 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567809.262322] TCP: my_cca: seq=291000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.272422] TCP: my_cca: seq=291100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.282742] TCP: my_cca: seq=291200 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567809.292812] TCP: my_cca: seq=291300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567809.303148] TCP: my_cca: seq=291400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.313480] TCP: my_cca: seq=291500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.323808] TCP: my_cca: seq=291600 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567809.334216] TCP: my_cca: seq=291700 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567809.344580] TCP: my_cca: seq=291800 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567809.354961] TCP: my_cca: seq=291900 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567809.365341] TCP: my_cca: seq=292000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.375823] TCP: my_cca: seq=292100 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567809.386234] TCP: my_cca: seq=292200 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567809.396500] TCP: my_cca: seq=292300 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567809.406529] TCP: my_cca: seq=292400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.416564] TCP: my_cca: seq=292500 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567809.426849] TCP: my_cca: seq=292600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567809.437205] TCP: my_cca: seq=292700 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
